2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,2
2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,1,1,,,,,,1,1,1,,,,,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,,,,,,,,,2
2,1,1,1,,,,,1,1,1,,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,2
2,1,1,1,1,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,1,1,,,,,,,,,1,1,2
2,,,,,,,1,1,1,1,1,1,1,1,,,,4,,,,,,10,,1,1,1,4,,,,,,,1,1,1,2
2,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,,1,1,1,1,2
2,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3,,1,1,1,2
2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,1,1,,,3,,,1,1,2
2,,,,10,,10,,,,,,,,,,,,,1,1,,,,,,,,,1,1,,,,,,,,1,2
2,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,2
2,,,,,,,,,,1,1,1,,,,,,,,,,,10,,,,,,1,,,,,,,,,,2
2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,5,,,1,1,,,,0,,,,1,2
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,10,,,,,,1,1,1,,,,,,1,1,2
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,1,1,1,,,,1,1,1,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2